-3.600000,0.010041,7.128280,
-3.500000,0.010273,7.068874,
-3.400000,0.010509,7.009642,
-3.300000,0.010748,6.950596,
-3.200000,0.010990,6.891747,
-3.100000,0.011235,6.833108,
-3.000000,0.011483,6.774689,
-2.900000,0.011735,6.716500,
-2.800000,0.011989,6.658553,
-2.700000,0.012247,6.600859,
-2.600000,0.012507,6.543426,
-2.500000,0.012771,6.486265,
-2.400000,0.013037,6.429386,
-2.300000,0.013307,6.372798,
-2.200000,0.013579,6.316510,
-2.100000,0.013855,6.260531,
-2.000000,0.014133,6.204869,
-1.900000,0.014414,6.149532,
-1.800000,0.014698,6.094529,
-1.700000,0.014985,6.039867,
-1.600000,0.015274,5.985553,
-1.500000,0.015567,5.931595,
-1.400000,0.015862,5.877998,
-1.300000,0.016160,5.824770,
-1.200000,0.016460,5.771916,
-1.100000,0.016763,5.719443,
-1.000000,0.017069,5.667356,
-0.900000,0.017377,5.615660,
-0.800000,0.017688,5.564360,
-0.700000,0.018001,5.513461,
-0.600000,0.018317,5.462967,
-0.500000,0.018635,5.412882,
-0.400000,0.018955,5.363210,
-0.300000,0.019278,5.313955,
-0.200000,0.019603,5.265119,
-0.100000,0.019931,5.216706,
0.000000,0.020261,5.168719,
0.100000,0.020593,5.121159,
0.200000,0.020927,5.074029,
0.300000,0.021263,5.027331,
0.400000,0.021601,4.981067,
0.500000,0.021942,4.935238,
0.600000,0.022284,4.889845,
0.700000,0.022629,4.844889,
0.800000,0.022975,4.800370,
0.900000,0.023324,4.756290,
1.000000,0.023674,4.712649,
1.100000,0.024026,4.669447,
1.200000,0.024380,4.626682,
1.300000,0.024735,4.584356,
1.400000,0.025093,4.542468,
1.500000,0.025452,4.501017,
1.600000,0.025813,4.460001,
1.700000,0.026175,4.419421,
1.800000,0.026539,4.379274,
1.900000,0.026904,4.339560,
2.000000,0.027271,4.300277,
2.100000,0.027640,4.261422,
2.200000,0.028010,4.222995,
2.300000,0.028381,4.184993,
2.400000,0.028754,4.147414,
2.500000,0.029128,4.110256,
2.600000,0.029503,4.073517,
2.700000,0.029879,4.037194,
2.800000,0.030257,4.001284,
2.900000,0.030636,3.965785,
3.000000,0.031016,3.930694,
3.100000,0.031398,3.896009,
3.200000,0.031780,3.861725,
3.300000,0.032163,3.827841,
3.400000,0.032548,3.794353,
3.500000,0.032933,3.761258,
3.600000,0.033320,3.728552,
3.700000,0.033707,3.696233,
3.800000,0.034095,3.664297,
3.900000,0.034485,3.632740,
4.000000,0.034875,3.601560,
4.100000,0.035265,3.570751,
4.200000,0.035657,3.540311,
4.300000,0.036049,3.510238,
4.400000,0.036442,3.480526,
4.500000,0.036836,3.451173,
4.600000,0.037230,3.422173,
4.700000,0.037625,3.393525,
4.800000,0.038021,3.365224,
4.900000,0.038417,3.337266,
5.000000,0.038814,3.309648,
5.100000,0.039211,3.282366,
5.200000,0.039609,3.255416,
5.300000,0.040008,3.228795,
5.400000,0.040406,3.202498,
5.500000,0.040806,3.176522,
5.600000,0.041205,3.150863,
5.700000,0.041605,3.125520,
5.800000,0.042006,3.100484,
5.900000,0.042406,3.075754,
6.000000,0.042807,3.051326,
6.100000,0.043209,3.027197,
6.200000,0.043610,3.003362,
6.300000,0.044012,2.979819,
6.400000,0.044414,2.956563,
6.500000,0.044817,2.933591,
6.600000,0.045219,2.910899,
6.700000,0.045622,2.888484,
6.800000,0.046025,2.866342,
6.900000,0.046428,2.844469,
7.000000,0.046831,2.822863,
7.100000,0.047234,2.801519,
7.200000,0.047637,2.780435,
7.300000,0.048041,2.759606,
7.400000,0.048444,2.739033,
7.500000,0.048847,2.718707,
7.600000,0.049251,2.698625,
7.700000,0.049654,2.678786,
7.800000,0.050058,2.659187,
7.900000,0.050461,2.639823,
8.000000,0.050864,2.620691,
8.100000,0.051268,2.601789,
8.200000,0.051671,2.583114,
8.300000,0.052074,2.564662,
8.400000,0.052477,2.546430,
8.500000,0.052880,2.528415,
8.600000,0.053282,2.510614,
8.700000,0.053685,2.493024,
8.800000,0.054087,2.475643,
8.900000,0.054490,2.458467,
